timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
10:17:54,PLC_01,STATUS_CHECK,192.168.1.12,46,0,2,NORMAL,0,5,5,NORMAL,99.3,N/A,NONE
10:21:30,PLC_02,STATUS_CHECK,192.168.1.12,24,0,2,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:02:56,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,44,0,1,SPOOFING,3,3,3,SPOOFING,74.1,T0831,CRITICAL
10:00:54,SENSOR_02,STATUS_CHECK,172.16.0.88,186,1,41,DDoS,4,5,2,DDoS,100.0,T0814,HIGH
10:00:32,SENSOR_02,STATUS_CHECK,10.10.10.5,290,0,29,DDoS,4,5,1,DDoS,100.0,T0814,HIGH
10:37:36,SENSOR_02,STATUS_CHECK,192.168.1.10,22,1,5,NORMAL,4,5,3,NORMAL,100.0,N/A,NONE
10:50:08,SENSOR_02,WRITE_REGISTER,192.168.1.11,30,0,4,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:19:12,SENSOR_02,HEARTBEAT,192.168.1.11,37,0,1,NORMAL,4,2,4,NORMAL,99.9,N/A,NONE
10:33:36,PLC_02,WRITE_REGISTER,192.168.1.12,18,1,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:03:32,PLC_03,WRITE_REGISTER,192.168.9.99,36,9,15,UNAUTHORIZED_ACCESS,2,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:28,PLC_03,FORCE_WRITE,192.168.9.99,61,2,15,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,96.0,T0836,CRITICAL
11:02:56,PLC_02,WRITE_REGISTER,192.168.1.11,27,1,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:57:50,PLC_02,READ_SENSOR,192.168.1.12,12,0,1,NORMAL,1,4,5,NORMAL,100.0,N/A,NONE
10:58:55,PLC_01,HEARTBEAT,192.168.1.10,33,1,3,NORMAL,0,2,3,NORMAL,99.9,N/A,NONE
10:01:18,PLC_03,STATUS_CHECK,172.16.0.88,184,2,43,DDoS,2,5,2,DDoS,100.0,T0814,HIGH
10:01:27,SENSOR_02,WRITE_REGISTER,172.16.0.88,54,13,17,UNAUTHORIZED_ACCESS,4,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:24,PLC_03,WRITE_REGISTER,172.16.0.88,30,5,29,UNAUTHORIZED_ACCESS,2,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:20,PLC_03,WRITE_REGISTER,192.168.9.99,48,7,19,UNAUTHORIZED_ACCESS,2,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:38,PLC_01,STATUS_CHECK,192.168.9.99,168,0,25,DDoS,0,5,6,DDoS,99.0,T0814,HIGH
10:00:55,PLC_03,FORCE_WRITE,192.168.9.99,69,1,15,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,89.0,T0836,CRITICAL
10:00:06,PLC_02,STOP_MOTOR,192.168.9.99,102,2,11,COMMAND_INJECTION,1,6,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:30,PLC_02,STATUS_CHECK,172.16.0.88,250,0,48,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
10:02:18,PLC_02,STOP_MOTOR,10.10.10.5,106,3,14,COMMAND_INJECTION,1,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:48,SENSOR_02,READ_SENSOR,192.168.1.12,16,0,1,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:00:57,PLC_01,WRITE_REGISTER,192.168.9.99,56,9,24,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:57:42,SENSOR_02,HEARTBEAT,192.168.1.11,25,0,4,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:07:55,PLC_01,OVERRIDE_VALVE,192.168.1.10,78,0,3,SPOOFING,0,3,3,SPOOFING,99.2,T0831,CRITICAL
10:14:10,PLC_01,READ_SENSOR,192.168.1.11,24,0,1,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:36:18,SENSOR_02,HEARTBEAT,192.168.1.11,12,0,3,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:03:16,SENSOR_01,STATUS_CHECK,192.168.9.99,273,0,28,DDoS,3,5,6,DDoS,100.0,T0814,HIGH
10:18:33,SENSOR_02,HEARTBEAT,192.168.1.12,33,0,2,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:52:24,PLC_02,READ_SENSOR,192.168.1.10,12,1,1,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
10:01:45,PLC_02,HEARTBEAT,192.168.1.10,34,1,4,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:45:00,PLC_03,READ_SENSOR,192.168.1.10,32,0,3,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:19:50,PLC_02,READ_SENSOR,192.168.1.12,11,0,1,NORMAL,1,4,5,NORMAL,100.0,N/A,NONE
10:01:48,SENSOR_02,STATUS_CHECK,192.168.9.99,282,1,32,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:01:30,PLC_02,FORCE_WRITE,10.10.10.5,63,1,5,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,91.0,T0836,CRITICAL
10:00:57,PLC_02,OVERRIDE_VALVE,10.0.0.55,103,2,14,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:47,PLC_02,DISABLE_ALARM,192.168.9.99,109,1,10,COMMAND_INJECTION,1,0,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:56,SENSOR_01,WRITE_REGISTER,10.0.0.55,57,8,26,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,97.0,T0801,MEDIUM
10:01:39,PLC_01,STOP_MOTOR,192.168.1.10,62,1,2,SPOOFING,0,6,3,SPOOFING,98.8,T0831,CRITICAL
10:09:30,PLC_01,STATUS_CHECK,192.168.1.11,25,1,5,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:37:32,PLC_01,HEARTBEAT,192.168.1.10,15,0,1,NORMAL,0,2,3,NORMAL,98.8,N/A,NONE
10:40:00,SENSOR_01,WRITE_REGISTER,192.168.1.10,14,1,1,NORMAL,3,7,3,NORMAL,97.5,N/A,NONE
10:02:06,PLC_02,DISABLE_ALARM,192.168.1.10,64,0,2,SPOOFING,1,0,3,SPOOFING,100.0,T0831,CRITICAL
10:57:24,SENSOR_01,STATUS_CHECK,192.168.1.12,34,0,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:01:30,PLC_02,STATUS_CHECK,192.168.9.99,220,1,31,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
11:09:00,PLC_03,STATUS_CHECK,192.168.1.11,27,0,1,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:46:05,PLC_03,HEARTBEAT,192.168.1.11,22,0,4,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:01:28,PLC_01,STOP_MOTOR,10.0.0.55,94,2,13,COMMAND_INJECTION,0,6,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:17:10,SENSOR_01,READ_SENSOR,192.168.1.11,38,1,3,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:58:48,SENSOR_01,WRITE_REGISTER,192.168.1.11,50,0,2,NORMAL,3,7,4,NORMAL,90.7,N/A,NONE
10:07:50,PLC_01,STOP_MOTOR,192.168.1.10,61,1,2,SPOOFING,0,6,3,SPOOFING,98.8,T0831,CRITICAL
10:59:33,SENSOR_02,HEARTBEAT,192.168.1.12,17,1,3,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:05:30,PLC_02,OVERRIDE_VALVE,192.168.1.10,74,1,2,SPOOFING,1,3,3,SPOOFING,98.6,T0831,CRITICAL
10:02:24,PLC_03,OVERRIDE_VALVE,10.0.0.55,115,1,7,COMMAND_INJECTION,2,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:28:56,PLC_01,STATUS_CHECK,192.168.1.11,21,0,3,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:00:28,PLC_02,WRITE_REGISTER,192.168.1.11,16,0,4,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:04:32,PLC_03,FORCE_WRITE,192.168.1.10,69,0,3,SPOOFING,2,1,3,SPOOFING,100.0,T0831,CRITICAL
10:00:42,PLC_03,STATUS_CHECK,10.0.0.55,287,0,28,DDoS,2,5,0,DDoS,100.0,T0814,HIGH
10:01:27,SENSOR_02,WRITE_REGISTER,172.16.0.88,23,15,25,UNAUTHORIZED_ACCESS,4,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:24,PLC_02,STATUS_CHECK,10.0.0.55,160,2,48,DDoS,1,5,0,DDoS,100.0,T0814,HIGH
10:02:32,PLC_01,STOP_MOTOR,192.168.1.10,73,0,2,SPOOFING,0,6,3,SPOOFING,98.2,T0831,CRITICAL
11:12:48,PLC_02,STATUS_CHECK,192.168.1.12,13,0,4,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:02:05,PLC_01,STOP_MOTOR,192.168.1.10,50,1,1,SPOOFING,0,6,3,SPOOFING,77.9,T0831,CRITICAL
10:02:46,PLC_03,STATUS_CHECK,192.168.9.99,191,1,50,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:04:54,SENSOR_02,WRITE_REGISTER,192.168.1.10,25,1,4,NORMAL,4,7,3,NORMAL,99.7,N/A,NONE
10:00:08,PLC_02,OVERRIDE_VALVE,172.16.0.88,82,3,15,COMMAND_INJECTION,1,3,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:15,PLC_03,DISABLE_ALARM,192.168.1.10,66,0,1,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:28:39,SENSOR_02,WRITE_REGISTER,192.168.1.12,31,0,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:40:36,SENSOR_02,STATUS_CHECK,192.168.1.10,39,1,5,NORMAL,4,5,3,NORMAL,100.0,N/A,NONE
10:25:06,PLC_03,READ_SENSOR,192.168.1.11,15,1,5,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:03:55,PLC_03,STATUS_CHECK,192.168.1.12,23,1,2,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:05:20,PLC_02,HEARTBEAT,192.168.1.10,27,1,2,NORMAL,1,2,3,NORMAL,99.4,N/A,NONE
10:03:57,SENSOR_02,STOP_MOTOR,192.168.1.10,46,0,3,SPOOFING,4,6,3,SPOOFING,71.7,T0831,CRITICAL
10:01:57,PLC_01,OVERRIDE_VALVE,172.16.0.88,88,2,9,COMMAND_INJECTION,0,3,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:13:20,SENSOR_01,READ_SENSOR,192.168.1.10,37,1,5,NORMAL,3,4,3,NORMAL,100.0,N/A,NONE
10:22:20,SENSOR_02,HEARTBEAT,192.168.1.11,31,1,4,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:01:48,PLC_01,STATUS_CHECK,192.168.1.10,42,0,3,NORMAL,0,5,3,NORMAL,99.6,N/A,NONE
10:01:20,PLC_02,STOP_MOTOR,10.10.10.5,117,3,7,COMMAND_INJECTION,1,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:11:30,PLC_03,HEARTBEAT,192.168.1.12,18,1,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:24:27,SENSOR_02,HEARTBEAT,192.168.1.12,12,0,5,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:06:00,PLC_03,STOP_MOTOR,192.168.1.10,46,0,1,SPOOFING,2,6,3,SPOOFING,66.7,T0831,CRITICAL
10:44:06,SENSOR_01,STATUS_CHECK,192.168.1.10,46,0,5,NORMAL,3,5,3,NORMAL,85.0,N/A,NONE
10:48:00,PLC_02,HEARTBEAT,192.168.1.10,25,0,5,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:27:52,SENSOR_02,HEARTBEAT,192.168.1.10,37,0,4,NORMAL,4,2,3,NORMAL,100.0,N/A,NONE
10:02:28,PLC_02,STATUS_CHECK,192.168.9.99,222,2,48,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:26:04,PLC_02,WRITE_REGISTER,192.168.1.12,21,0,3,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:59:12,PLC_02,WRITE_REGISTER,192.168.1.12,28,1,2,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:33:12,PLC_03,HEARTBEAT,192.168.1.12,11,1,2,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:23:00,PLC_01,HEARTBEAT,192.168.1.10,19,1,2,NORMAL,0,2,3,NORMAL,99.9,N/A,NONE
10:06:12,PLC_03,HEARTBEAT,192.168.1.10,31,1,1,NORMAL,2,2,3,NORMAL,98.0,N/A,NONE
11:10:39,SENSOR_01,HEARTBEAT,192.168.1.10,34,1,2,NORMAL,3,2,3,NORMAL,97.7,N/A,NONE
10:01:34,PLC_03,STATUS_CHECK,192.168.9.99,211,2,41,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:06:24,SENSOR_02,WRITE_REGISTER,192.168.1.12,20,1,5,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:02:32,PLC_01,WRITE_REGISTER,10.0.0.55,47,10,22,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:26:40,PLC_01,WRITE_REGISTER,192.168.1.10,29,1,3,NORMAL,0,7,3,NORMAL,99.9,N/A,NONE
10:00:38,PLC_03,DISABLE_ALARM,192.168.9.99,95,2,13,COMMAND_INJECTION,2,0,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:01:02,SENSOR_02,WRITE_REGISTER,172.16.0.88,41,15,19,UNAUTHORIZED_ACCESS,4,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:07:28,SENSOR_02,WRITE_REGISTER,192.168.1.10,36,1,2,NORMAL,4,7,3,NORMAL,96.5,N/A,NONE
10:00:12,PLC_02,OVERRIDE_VALVE,192.168.9.99,78,1,14,COMMAND_INJECTION,1,3,6,COMMAND_INJECTION,95.0,T0836,CRITICAL
10:01:38,SENSOR_02,HEARTBEAT,192.168.1.12,35,1,2,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:18:12,SENSOR_01,STATUS_CHECK,192.168.1.12,31,0,4,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:04:00,SENSOR_02,READ_SENSOR,192.168.1.12,15,1,5,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:32:48,PLC_03,HEARTBEAT,192.168.1.10,26,0,2,NORMAL,2,2,3,NORMAL,99.3,N/A,NONE
10:31:35,SENSOR_02,READ_SENSOR,192.168.1.12,39,0,4,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:24:56,PLC_03,READ_SENSOR,192.168.1.10,19,1,1,NORMAL,2,4,3,NORMAL,99.0,N/A,NONE
10:05:15,PLC_02,FORCE_WRITE,192.168.1.10,75,1,2,SPOOFING,1,1,3,SPOOFING,100.0,T0831,CRITICAL
10:32:24,PLC_03,WRITE_REGISTER,192.168.1.12,43,0,4,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:04:33,PLC_02,FORCE_WRITE,192.168.1.10,59,0,3,SPOOFING,1,1,3,SPOOFING,99.0,T0831,CRITICAL
10:04:20,PLC_01,STATUS_CHECK,192.168.1.11,12,1,2,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:02:36,PLC_01,FORCE_WRITE,10.10.10.5,113,2,8,COMMAND_INJECTION,0,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:56:10,PLC_03,READ_SENSOR,192.168.1.12,22,0,3,NORMAL,2,4,5,NORMAL,100.0,N/A,NONE
10:04:00,PLC_01,OVERRIDE_VALVE,192.168.1.10,45,0,1,SPOOFING,0,3,3,SPOOFING,64.2,T0831,CRITICAL
10:00:38,SENSOR_01,STOP_MOTOR,192.168.1.10,50,0,1,SPOOFING,3,6,3,SPOOFING,89.3,T0831,CRITICAL
10:01:36,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,50,1,2,SPOOFING,3,3,3,SPOOFING,74.2,T0831,CRITICAL
10:49:10,PLC_03,STATUS_CHECK,192.168.1.11,17,1,4,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:00:02,SENSOR_01,FORCE_WRITE,192.168.1.10,44,0,2,SPOOFING,3,1,3,SPOOFING,98.7,T0831,CRITICAL
10:33:28,PLC_03,HEARTBEAT,192.168.1.12,12,0,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:01:44,PLC_03,FORCE_WRITE,192.168.1.10,57,1,2,SPOOFING,2,1,3,SPOOFING,100.0,T0831,CRITICAL
10:46:06,PLC_02,READ_SENSOR,192.168.1.10,16,0,4,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
11:00:40,PLC_01,STATUS_CHECK,192.168.1.10,34,1,1,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:03:12,PLC_01,WRITE_REGISTER,10.10.10.5,57,12,11,UNAUTHORIZED_ACCESS,0,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:30,PLC_01,DISABLE_ALARM,192.168.9.99,117,2,12,COMMAND_INJECTION,0,0,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:03:06,PLC_01,STOP_MOTOR,192.168.9.99,90,3,14,COMMAND_INJECTION,0,6,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:31:23,PLC_03,HEARTBEAT,192.168.1.10,35,1,4,NORMAL,2,2,3,NORMAL,100.0,N/A,NONE
10:13:24,SENSOR_01,STATUS_CHECK,192.168.1.12,31,0,3,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:18:47,SENSOR_01,READ_SENSOR,192.168.1.10,12,0,3,NORMAL,3,4,3,NORMAL,99.9,N/A,NONE
10:46:15,PLC_01,STATUS_CHECK,192.168.1.12,12,1,3,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:01:27,SENSOR_01,STOP_MOTOR,192.168.1.10,46,0,2,SPOOFING,3,6,3,SPOOFING,67.8,T0831,CRITICAL
11:00:09,SENSOR_01,WRITE_REGISTER,192.168.1.11,50,0,5,NORMAL,3,7,4,NORMAL,93.0,N/A,NONE
10:00:08,PLC_03,OVERRIDE_VALVE,192.168.1.10,76,1,1,SPOOFING,2,3,3,SPOOFING,99.0,T0831,CRITICAL
11:03:28,SENSOR_01,HEARTBEAT,192.168.1.11,46,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:00:21,PLC_01,FORCE_WRITE,10.10.10.5,102,1,6,COMMAND_INJECTION,0,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:05:55,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,79,1,2,SPOOFING,4,3,3,SPOOFING,97.3,T0831,CRITICAL
10:12:15,PLC_01,WRITE_REGISTER,192.168.1.11,12,0,5,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:37:40,PLC_02,READ_SENSOR,192.168.1.11,33,1,4,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
11:04:50,PLC_03,HEARTBEAT,192.168.1.10,38,1,3,NORMAL,2,2,3,NORMAL,99.9,N/A,NONE
10:00:04,SENSOR_02,HEARTBEAT,192.168.1.10,11,0,2,NORMAL,4,2,3,NORMAL,99.1,N/A,NONE
10:01:14,PLC_02,WRITE_REGISTER,172.16.0.88,23,15,18,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:22,PLC_02,WRITE_REGISTER,192.168.9.99,57,9,23,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:56:06,PLC_03,HEARTBEAT,192.168.1.11,20,0,5,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:08:00,SENSOR_01,WRITE_REGISTER,192.168.1.11,37,1,1,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:34:10,SENSOR_02,HEARTBEAT,192.168.1.12,46,1,3,NORMAL,4,2,5,NORMAL,97.5,N/A,NONE
10:03:24,PLC_02,HEARTBEAT,192.168.1.11,40,0,4,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:06:15,SENSOR_02,FORCE_WRITE,192.168.1.10,43,1,1,SPOOFING,4,1,3,SPOOFING,96.7,T0831,CRITICAL
11:16:12,SENSOR_02,WRITE_REGISTER,192.168.1.12,13,1,5,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:42:42,SENSOR_01,READ_SENSOR,192.168.1.12,16,0,3,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:45:24,PLC_02,READ_SENSOR,192.168.1.11,11,0,5,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:24:24,PLC_01,READ_SENSOR,192.168.1.11,38,1,3,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:04:33,PLC_03,HEARTBEAT,192.168.1.12,33,0,5,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:33:54,PLC_03,STATUS_CHECK,192.168.1.10,23,0,1,NORMAL,2,5,3,NORMAL,99.2,N/A,NONE
10:03:14,PLC_02,DISABLE_ALARM,10.10.10.5,61,1,12,COMMAND_INJECTION,1,0,1,COMMAND_INJECTION,96.0,T0836,CRITICAL
11:05:48,PLC_02,HEARTBEAT,192.168.1.11,26,1,1,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:34:30,SENSOR_01,WRITE_REGISTER,192.168.1.11,45,1,3,NORMAL,3,7,4,NORMAL,99.8,N/A,NONE
10:02:32,PLC_01,OVERRIDE_VALVE,192.168.1.10,71,0,2,SPOOFING,0,3,3,SPOOFING,99.2,T0831,CRITICAL
10:28:07,PLC_02,READ_SENSOR,192.168.1.10,12,1,3,NORMAL,1,4,3,NORMAL,99.7,N/A,NONE
10:01:57,SENSOR_01,WRITE_REGISTER,192.168.1.11,18,0,5,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:21:00,SENSOR_02,HEARTBEAT,192.168.1.12,33,0,5,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:00:00,PLC_01,STATUS_CHECK,172.16.0.88,201,2,47,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:19:21,SENSOR_01,READ_SENSOR,192.168.1.11,36,0,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:31:51,SENSOR_01,WRITE_REGISTER,192.168.1.10,16,0,3,NORMAL,3,7,3,NORMAL,97.9,N/A,NONE
10:22:08,PLC_01,HEARTBEAT,192.168.1.11,22,0,4,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:01:20,PLC_02,OVERRIDE_VALVE,10.10.10.5,78,3,5,COMMAND_INJECTION,1,3,1,COMMAND_INJECTION,88.0,T0836,CRITICAL
10:03:04,PLC_02,WRITE_REGISTER,192.168.9.99,51,13,13,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:32,PLC_02,STATUS_CHECK,10.10.10.5,278,2,22,DDoS,1,5,1,DDoS,100.0,T0814,HIGH
10:00:36,PLC_02,DISABLE_ALARM,10.0.0.55,61,2,15,COMMAND_INJECTION,1,0,0,COMMAND_INJECTION,99.0,T0836,CRITICAL
11:04:32,PLC_02,STATUS_CHECK,192.168.1.10,11,0,5,NORMAL,1,5,3,NORMAL,100.0,N/A,NONE
10:02:40,SENSOR_02,WRITE_REGISTER,192.168.9.99,28,6,30,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:33:36,SENSOR_01,READ_SENSOR,192.168.1.11,35,1,4,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:01:33,PLC_03,DISABLE_ALARM,172.16.0.88,71,2,12,COMMAND_INJECTION,2,0,2,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:32:24,PLC_01,STATUS_CHECK,192.168.1.11,17,1,4,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:37:44,PLC_01,READ_SENSOR,192.168.1.10,18,0,3,NORMAL,0,4,3,NORMAL,99.6,N/A,NONE
10:02:30,PLC_02,STOP_MOTOR,10.0.0.55,77,1,10,COMMAND_INJECTION,1,6,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:33:40,PLC_02,HEARTBEAT,192.168.1.11,25,0,1,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:01:26,SENSOR_01,STATUS_CHECK,10.10.10.5,283,1,42,DDoS,3,5,1,DDoS,100.0,T0814,HIGH
10:28:21,SENSOR_01,STATUS_CHECK,192.168.1.10,33,1,3,NORMAL,3,5,3,NORMAL,99.6,N/A,NONE
10:06:50,SENSOR_01,STOP_MOTOR,192.168.1.10,50,0,3,SPOOFING,3,6,3,SPOOFING,79.7,T0831,CRITICAL
10:01:39,SENSOR_01,STATUS_CHECK,10.0.0.55,208,1,33,DDoS,3,5,0,DDoS,100.0,T0814,HIGH
10:47:30,SENSOR_02,WRITE_REGISTER,192.168.1.12,44,0,4,NORMAL,4,7,5,NORMAL,98.0,N/A,NONE
10:02:42,PLC_03,STATUS_CHECK,172.16.0.88,251,2,24,DDoS,2,5,2,DDoS,100.0,T0814,HIGH
10:34:00,SENSOR_01,READ_SENSOR,192.168.1.12,46,0,1,NORMAL,3,4,5,NORMAL,97.3,N/A,NONE
10:06:46,PLC_03,HEARTBEAT,192.168.1.12,44,1,1,NORMAL,2,2,5,NORMAL,99.9,N/A,NONE
11:19:00,PLC_01,READ_SENSOR,192.168.1.11,34,0,4,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:37:20,PLC_01,HEARTBEAT,192.168.1.10,48,0,3,NORMAL,0,2,3,NORMAL,85.8,N/A,NONE
10:02:48,PLC_03,FORCE_WRITE,172.16.0.88,118,1,5,COMMAND_INJECTION,2,1,2,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:01:34,PLC_02,STOP_MOTOR,192.168.1.10,58,1,1,SPOOFING,1,6,3,SPOOFING,99.8,T0831,CRITICAL
10:33:36,PLC_03,HEARTBEAT,192.168.1.10,46,0,5,NORMAL,2,2,3,NORMAL,90.3,N/A,NONE
10:01:24,PLC_03,STATUS_CHECK,192.168.1.10,13,0,5,NORMAL,2,5,3,NORMAL,100.0,N/A,NONE
10:31:18,PLC_02,WRITE_REGISTER,192.168.1.11,19,1,5,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:22:57,SENSOR_01,WRITE_REGISTER,192.168.1.10,28,1,3,NORMAL,3,7,3,NORMAL,99.9,N/A,NONE
10:26:40,PLC_01,STATUS_CHECK,192.168.1.12,24,0,4,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:32:12,SENSOR_01,READ_SENSOR,192.168.1.10,35,1,2,NORMAL,3,4,3,NORMAL,99.5,N/A,NONE
10:01:50,SENSOR_01,WRITE_REGISTER,192.168.9.99,29,13,23,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:22:17,SENSOR_01,HEARTBEAT,192.168.1.11,48,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
